id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1484676506349670401,1484676506349670401,2022-01-22 05:27:17 India Standard Time,2022-01-22,05:27:17,+0530,1175901725900902403,martaisfearless,marta 🪩 silver tongues,,vance joy songs are my comfort place,en,[],[],[],0,0,2,[],[],https://twitter.com/martaisfearless/status/1484676506349670401,False,,0,,,,,,,,[],,,,
1484676495469690880,1484257165753860102,2022-01-22 05:27:15 India Standard Time,2022-01-22,05:27:15,+0530,1277252248440131589,tormntos,tormntos,,"@sleepyjoe2 @NoHolyScripture You, sir, are vile !  Blasphemous, sacrilegious and so hate filled- you repulse me.  The Maiden Mary was asked by God for permission to birth Yeshua and she said yes. She wrote a song of joy ! I will now block you.",en,[],[],[],0,0,0,[],[],https://twitter.com/tormntos/status/1484676495469690880,False,,0,,,,,,,,"[{'screen_name': 'sleepyjoe2', 'name': 'Joe MacKrell', 'id': '230021244'}, {'screen_name': 'NoHolyScripture', 'name': 'Impiety', 'id': '873534859259650048'}]",,,,
1484676465123807233,1484676465123807233,2022-01-22 05:27:07 India Standard Time,2022-01-22,05:27:07,+0530,1308904032761769988,captainludraws2,lilah 🤍 on vacation,,she brings me so much joy  https://t.co/UxR58Dii5Z,en,[],[],['https://pbs.twimg.com/media/FJqhYH0WUAAAdBt.jpg'],0,0,9,[],[],https://twitter.com/captainludraws2/status/1484676465123807233,False,,1,https://pbs.twimg.com/media/FJqhYH0WUAAAdBt.jpg,,,,,,,[],,,,
1484676462217433088,1484600775171002378,2022-01-22 05:27:07 India Standard Time,2022-01-22,05:27:07,+0530,2578059217,unpech,"Louis ""What/Which"" Prawn",,@jbrcpod Your confidence fills me with a deep spiritual joy,en,[],[],[],0,0,1,[],[],https://twitter.com/unpech/status/1484676462217433088,False,,0,,,,,,,,"[{'screen_name': 'jbrcpod', 'name': 'Japan By River Cruise', 'id': '1240264623678353408'}]",,,,
1484676427962327041,1484676427962327041,2022-01-22 05:26:59 India Standard Time,2022-01-22,05:26:59,+0530,46053827,remhamf,Heaven Sent,,"So sorry to hear your diagnosis.  If you have the strength, you live each day as a bucket list and leave that joy for your family and friends to remember. God Bless and praying for you.",en,[],[],[],0,0,0,[],[],https://twitter.com/remhamf/status/1484676427962327041,False,https://twitter.com/contrarymary197/status/1484278279146250242,0,,,,,,,,[],,,,
1484676415584878599,1484676415584878599,2022-01-22 05:26:56 India Standard Time,2022-01-22,05:26:56,+0530,1339672018527137810,calibunnyvt,Calibunny🐰Jackalope Vtuber🦌,,"Oh do I have an interesting one for you tonight. Join me as we experience the joy and jank of Chimeraland, the bestworst MMO I've ever seen 🐉  https://t.co/pK9lO3xT8H  #Vtuber #ENVtuber",en,[],['https://www.twitch.tv/calibunny'],[],0,1,1,"['vtuber', 'envtuber']",[],https://twitter.com/CalibunnyVT/status/1484676415584878599,False,,0,,,,,,,,[],,,,
1484676411466125313,1484661490678390784,2022-01-22 05:26:55 India Standard Time,2022-01-22,05:26:55,+0530,106564024,jose_rdgez,⭐𝕵𝖔𝖘𝖊́⭐,,@_Joy_V Cuidado con el frío señorita!! 🙄😬🥶,es,[],[],[],0,0,1,[],[],https://twitter.com/Jose_Rdgez/status/1484676411466125313,False,,0,,,,,,,,[],,,,
1484676387336343554,1484676387336343554,2022-01-22 05:26:49 India Standard Time,2022-01-22,05:26:49,+0530,1430234180022116354,jessica67232293,Jessica Hope,,USAMM | Special Forces Group Combat Service Identification Badge:  https://t.co/27V77Zj0Zg help me get one please I’m leaving tomorrow!  I think this is the best one to give respect to our efforts.  PEACE Love and Joy is the name of a song I’m working with on. More coming later!,en,[],['https://www.usamm.com/products/special-forces-group-combat-service-identification-badge'],[],0,0,0,[],[],https://twitter.com/Jessica67232293/status/1484676387336343554,False,,0,,,,,,,,[],,,,
1484676385725886466,1484676385725886466,2022-01-22 05:26:48 India Standard Time,2022-01-22,05:26:48,+0530,2204296196,thefarseeker,Mark Henderson,,The unbridled joy of the beach  https://t.co/HEw2j1Tygx,en,[],[],[],0,0,2,[],[],https://twitter.com/thefarseeker/status/1484676385725886466,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1484676337684332549/pu/img/p4GXKMOcCHGOqMEj.jpg,,,,,,,[],,,,
1484676376494211073,1484676376494211073,2022-01-22 05:26:46 India Standard Time,2022-01-22,05:26:46,+0530,1218931894940684288,paradisaeidae6,GRAZIE VALE 💛,,The right one does not stand in your way they make space for you to step forward. ― Rupi Kaur  Good MEWning @MSuppasit ☀️  Have a saturday full of happiness and joy !  #MewSuppasit  #มิวศุภศิษฏ์  #Before430  https://t.co/fRfOT80ZL9,en,"[{'screen_name': 'msuppasit', 'name': 'mewsuppasit', 'id': '828410488509734912'}]",[],['https://pbs.twimg.com/media/FJqhSqOaAAEHj17.jpg'],0,0,0,"['mewsuppasit', 'มิวศุภศิษฏ์', 'before430']",[],https://twitter.com/Paradisaeidae6/status/1484676376494211073,False,,1,https://pbs.twimg.com/media/FJqhSqOaAAEHj17.jpg,,,,,,,[],,,,
1484676347997802499,1484672440546381825,2022-01-22 05:26:39 India Standard Time,2022-01-22,05:26:39,+0530,1445107052796383233,joohyunturrita,Ann lvs Lili☆ | julilover,,"@Saucyrosiee @sheismy_joy joohyun me va a asesinar también,hoy duermo afuera con la lluvia☠☠  https://t.co/j0M19uRyUZ",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJqhRPIXsAAiLL7.jpg'],1,0,1,[],[],https://twitter.com/joohyunturrita/status/1484676347997802499,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJqhRPIXsAAiLL7.jpg,,,,,,,"[{'screen_name': 'Saucyrosiee', 'name': 'AlivsAnn', 'id': '1461208395483074562'}, {'screen_name': 'sheismy_joy', 'name': '🕊⋆ ࣪. rene ♡︎', 'id': '1438263236986613763'}]",,,,
1484676325772525570,1484676325772525570,2022-01-22 05:26:34 India Standard Time,2022-01-22,05:26:34,+0530,724425314739187712,jvg_parkshinhye,janz,,"Their joy is so contagious. What a lovely couple 😍 Be happy my love #ParkShinHye, we'll patiently wait for your comeback. Congratulations on you wedding day. #ChoiTaeJoon #ParkShinHye.  https://t.co/sgutULjNgH",en,[],[],['https://pbs.twimg.com/media/FJqhP-TacAAsKwj.jpg'],0,5,34,"['parkshinhye', 'choitaejoon', 'parkshinhye']",[],https://twitter.com/jvg_ParkShinHye/status/1484676325772525570,False,,1,https://pbs.twimg.com/media/FJqhP-TacAAsKwj.jpg,,,,,,,[],,,,
1484676316926517248,1484676149154254848,2022-01-22 05:26:32 India Standard Time,2022-01-22,05:26:32,+0530,1298610929354125316,ebaydiscs,julia🌟⎷ | fan acc,,last time joy was felt,en,[],[],[],0,0,0,[],[],https://twitter.com/ebaydiscs/status/1484676316926517248,False,,0,,,,,,,,[],,,,
1484676295703371783,1484676295703371783,2022-01-22 05:26:27 India Standard Time,2022-01-22,05:26:27,+0530,876820591294246912,gospelgramma,Denise Taylor,,"#favhymns2022 When Christ shall come, with shout of acclimation, and take me home, what joy shall fill my heart. Then I shall bow, in humble adoration, and there proclaim my God how great thou art. Join me #POstables",en,[],[],[],0,0,0,"['favhymns2022', 'postables']",[],https://twitter.com/GospelGramma/status/1484676295703371783,False,https://twitter.com/DarleneCoward/status/1484674454152175616,0,,,,,,,,[],,,,
1484676292897394690,1484592658123210757,2022-01-22 05:26:26 India Standard Time,2022-01-22,05:26:26,+0530,753212962115059712,cmonvikings,Jarell Whitehead,,"@WillRagatz I threw my beer in the air(by accident) jumping for joy and screaming “ we got this”, should’ve seen my face 30 minutes later smmfh",en,[],[],[],0,0,4,[],[],https://twitter.com/cmonVikings/status/1484676292897394690,False,,0,,,,,,,,"[{'screen_name': 'WillRagatz', 'name': 'Will Ragatz', 'id': '3765498081'}]",,,,
1484676277739175936,1484676209300623360,2022-01-22 05:26:23 India Standard Time,2022-01-22,05:26:23,+0530,1036094058916134912,oblivion_mp3,♡,,god i need to re read to feel joy again i think rodimus hasnt been spotted again in the new comics,en,[],[],[],0,0,1,[],[],https://twitter.com/oblivion_mp3/status/1484676277739175936,False,,0,,,,,,,,[],,,,
1484676273578389511,1484676273578389511,2022-01-22 05:26:22 India Standard Time,2022-01-22,05:26:22,+0530,484975521,broqiyamblog,BrotherQiyamBlog,,Joy in being an engineer for Min. Farrakhan and not corporate America  https://t.co/KzmQacPKOx #Farrakhan 🎺 #AQMvidio,en,[],['https://qvidio.com/video/engineering-jobs-vs-engineering-people/'],[],4,23,71,"['farrakhan', 'aqmvidio']",[],https://twitter.com/BroQiyamBlog/status/1484676273578389511,False,,0,,,,,,,,[],,,,
1484676244570615809,1484596094579453958,2022-01-22 05:26:15 India Standard Time,2022-01-22,05:26:15,+0530,1446194511152046080,kimtomp11872840,Kim Kat,,@mrsbiffo01 It puts a smile on my face to see these adorable faces.  You just keep on posting. It brings joy.,en,[],[],[],1,0,1,[],[],https://twitter.com/KimTomp11872840/status/1484676244570615809,False,,0,,,,,,,,"[{'screen_name': 'mrsbiffo01', 'name': '🌱Taffy the Dog', 'id': '3253347202'}]",,,,
1484676243996160002,1484676243996160002,2022-01-22 05:26:15 India Standard Time,2022-01-22,05:26:15,+0530,132548480,imtiazbatkoo,Batkoo Imtiaz,,Adorable moments ! The joy of little things and simplicity in life.  https://t.co/6SbM4Jr4eA,en,[],[],['https://pbs.twimg.com/media/FJqhK4jaAAIs7qu.jpg'],0,0,0,[],[],https://twitter.com/ImtiazBatkoo/status/1484676243996160002,False,,1,https://pbs.twimg.com/media/FJqhK4jaAAIs7qu.jpg,,,,,,,[],,,,
1484676234118377474,1484671786600046595,2022-01-22 05:26:12 India Standard Time,2022-01-22,05:26:12,+0530,65741069,johnsaverino,John A Saverino,,@thereidout @repmarkpocan @mayawiley @DavidCornDC @TheRickWilson @ElieNYC @joanwalsh @JoyAnnReid @MSNBC Joy I think you're great except I don't understand why you giggle and make jokes about the serious political topics we're facing. For me it's not a laughing matter. It should be addressed and taken as dead serious everyday because if it isn't our democracy may indeed die.,en,[],[],[],1,0,0,[],[],https://twitter.com/JohnSaverino/status/1484676234118377474,False,,0,,,,,,,,"[{'screen_name': 'thereidout', 'name': 'The ReidOut', 'id': '205864193'}, {'screen_name': 'RepMarkPocan', 'name': 'Rep. Mark Pocan', 'id': '1206227149'}, {'screen_name': 'mayawiley', 'name': 'Maya Wiley', 'id': '96675300'}, {'screen_name': 'DavidCornDC', 'name': 'David Corn', 'id': '15220768'}, {'screen_name': 'TheRickWilson', 'name': 'Rick Wilson', 'id': '19084896'}, {'screen_name': 'ElieNYC', 'name': 'Elie Mystal', 'id': '40353407'}, {'screen_name': 'joanwalsh', 'name': 'Joan Walsh', 'id': '1106501'}, {'screen_name': 'JoyAnnReid', 'name': 'Joy-Ann (Pro-Democracy) Reid 😷', 'id': '49698134'}, {'screen_name': 'MSNBC', 'name': 'MSNBC', 'id': '2836421'}]",,,,
1484676216280002566,1484676216280002566,2022-01-22 05:26:08 India Standard Time,2022-01-22,05:26:08,+0530,153110023,richlernergc,Rich Lerner,,"@LAAC_Golf leader Julian Perico of Peru struggled emotionally late ‘21 after a difficult family situation. Spoke to Matthew Wolff &amp; others.  Now, focused less on results, more on joy.  It shows.  Leads by 3.  @TheMasters @TheOpen in sight from @casadecampo",en,"[{'screen_name': 'themasters', 'name': 'the masters', 'id': '23505298'}, {'screen_name': 'theopen', 'name': 'the open', 'id': '26981013'}, {'screen_name': 'casadecampo', 'name': 'casa de campo® resort & villas', 'id': '20570894'}]",[],[],0,0,3,[],[],https://twitter.com/RichLernerGC/status/1484676216280002566,False,,0,,,,,,,,[],,,,
1484676215696941058,1484676215696941058,2022-01-22 05:26:08 India Standard Time,2022-01-22,05:26:08,+0530,902820690310688768,_sdgaza,Gaza,,This thread just dey give me joy😂😂 Everybody dey collect ratio,en,[],[],[],0,0,2,[],[],https://twitter.com/_SDGaza/status/1484676215696941058,False,https://twitter.com/OkoyeMaduka/status/1484601084169666564,0,,,,,,,,[],,,,
1484676210126958600,1484672038040223746,2022-01-22 05:26:07 India Standard Time,2022-01-22,05:26:07,+0530,1270922339795025926,ruxtzl,𓆙,,"@Rapapel_artz VC JIGA VALORABT, MDS EM VC TEM PACIECENCIA eu jogava era main kill Joy. Vc precisa de psicólogo",pt,[],[],[],1,0,1,[],[],https://twitter.com/Ruxtzl/status/1484676210126958600,False,,0,,,,,,,,"[{'screen_name': 'Rapapel_artz', 'name': 'Faello', 'id': '1316414421581918213'}]",,,,
1484676198605099010,1484676198605099010,2022-01-22 05:26:04 India Standard Time,2022-01-22,05:26:04,+0530,971239445423902722,starseedjazzy,jd 💫,,"::⭐️:: message from spirit   “success is about the joy I feel” when you’re genuinely happy for the success of others, it’s a sign yours is on the way too. it’s not always about money either. do you enjoy your job? your skills? what does your joy look like long-term. get clear!",en,[],[],[],0,4,33,[],[],https://twitter.com/starseedjazzy/status/1484676198605099010,False,,0,,,,,,,,[],,,,
1484676187133730817,1484676187133730817,2022-01-22 05:26:01 India Standard Time,2022-01-22,05:26:01,+0530,1398346019952279562,ashleybbeteamo2,# angie,,joy es tan hermosa RESPIRAR BY J&amp;J,es,[],[],[],0,1,1,[],[],https://twitter.com/AshleyBbeTeAmo2/status/1484676187133730817,False,,0,,,,,,,,[],,,,
1484676180095737860,1484570909012811779,2022-01-22 05:25:59 India Standard Time,2022-01-22,05:25:59,+0530,1011200324063973378,dutchmaneternal,TheEternalDutchman,,"@theskyscribe Reminds me of my dad, and the simple joy of having a thick slice of salted, dried ham hanging in front of a fireplace on saturday evening after a long week of work",en,[],[],[],0,0,0,[],[],https://twitter.com/DutchmanEternal/status/1484676180095737860,False,,0,,,,,,,,"[{'screen_name': 'theskyscribe', 'name': '🍁Ori 凱 Déconneur', 'id': '1304181904611123200'}]",,,,
1484676176060862466,1484676176060862466,2022-01-22 05:25:58 India Standard Time,2022-01-22,05:25:58,+0530,1361993323192451073,designs_william,LeeWilliamDesigns,,Always a joy to see #KateBush trending. Part of me was excited for a second because I thought it could be new music being on the horizon. It’s not. Lol. DAMN IT!! But I will share my print yet AGAIN 🤣 And some of the quick backgrounds I did with each one.  https://t.co/8y0UNYV9TY,en,[],[],"['https://pbs.twimg.com/media/FJqhHHjXMAQgbid.jpg', 'https://pbs.twimg.com/media/FJqhHHlXwAQnrWg.jpg', 'https://pbs.twimg.com/media/FJqhHIEXoAgeOg4.jpg', 'https://pbs.twimg.com/media/FJqhHIHXIAE2NPF.jpg']",1,3,21,['katebush'],[],https://twitter.com/designs_william/status/1484676176060862466,False,,1,https://pbs.twimg.com/media/FJqhHHjXMAQgbid.jpg,,,,,,,[],,,,
1484676149238243331,1484623274076221456,2022-01-22 05:25:52 India Standard Time,2022-01-22,05:25:52,+0530,3095866971,archiepieman,Archie - Pieman to the People👨‍🍳,,@SZisStillMad You're very kind. Thank you.  I enjoy spreading the joy of good food,en,[],[],[],0,0,1,[],[],https://twitter.com/ArchiePieMan/status/1484676149238243331,False,,0,,,,,,,,"[{'screen_name': 'SZisStillMad', 'name': 'SusanZ', 'id': '606812685'}]",,,,
1484676141906550785,1484676141906550785,2022-01-22 05:25:50 India Standard Time,2022-01-22,05:25:50,+0530,1451731756059664385,foreverfree1231,john,,"“Until now you have asked nothing in my name. Ask, and you will receive, that your joy may be full.” - John 16:24 #bethepeople  https://t.co/3hqaH7fBQQ",en,[],[],['https://pbs.twimg.com/media/FJqhFUPXIAUZJC7.jpg'],0,0,1,['bethepeople'],[],https://twitter.com/foreverfree1231/status/1484676141906550785,False,,1,https://pbs.twimg.com/media/FJqhFUPXIAUZJC7.jpg,,,,,,,[],,,,
1484676127201267712,1484676127201267712,2022-01-22 05:25:47 India Standard Time,2022-01-22,05:25:47,+0530,433551834,actuallykurt,𝒦𝓊𝓇𝓉,,Look at the genuine joy in this photo tho,en,[],[],[],1,1,7,[],[],https://twitter.com/ActuallyKurt/status/1484676127201267712,False,https://twitter.com/CommonSense_Kid/status/1484674041583648773,0,,,,,,,,[],,,,
1484676114429661185,1484676114429661185,2022-01-22 05:25:44 India Standard Time,2022-01-22,05:25:44,+0530,1194641790026092546,astrastrauss,astra strauss,,It is Friday Night and Godzilla is dancing for joy.  https://t.co/N1qosRiXjI,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJqhDeDXMAEhRPp.jpg'],0,0,0,[],[],https://twitter.com/AstraStrauss/status/1484676114429661185,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJqhDeDXMAEhRPp.jpg,,,,,,,[],,,,
1484676104732520450,1484676104732520450,2022-01-22 05:25:41 India Standard Time,2022-01-22,05:25:41,+0530,773540928980131840,jennamacnut,jenna,,no one is writing songs like Joy right now,en,[],[],[],0,0,1,[],[],https://twitter.com/JennaMacnut/status/1484676104732520450,False,https://twitter.com/joyoladokun/status/1484393020908707840,0,,,,,,,,[],,,,
1484676098323632129,1484674742670012419,2022-01-22 05:25:40 India Standard Time,2022-01-22,05:25:40,+0530,19021740,exit716,Rich Thorpe,,@Violet_theNewfy @AMSstars Your photos always bring me such joy.,en,[],[],[],0,0,0,[],[],https://twitter.com/exit716/status/1484676098323632129,False,,0,,,,,,,,"[{'screen_name': 'Violet_theNewfy', 'name': 'Violet the Newfy', 'id': '989560249110626305'}, {'screen_name': 'AMSstars', 'name': 'Autism Model School', 'id': '4024630395'}]",,,,
1484676075640786944,1484676075640786944,2022-01-22 05:25:35 India Standard Time,2022-01-22,05:25:35,+0530,1260272697164140544,loe_linares,Loe,,"Wey, topan el video ese donde Joy está emperrada porque le dijeron que su nombre era igual al de Jesse? Bueno, yo me enteré mucho antes de sus nombres y de que eran hermanos.  RESPIRAR BY J&amp;J",es,[],[],[],0,0,0,[],[],https://twitter.com/loe_linares/status/1484676075640786944,False,https://twitter.com/hanna_s_cookies/status/1484673052592033792,0,,,,,,,,[],,,,
1484676074525102080,1484673899480690693,2022-01-22 05:25:34 India Standard Time,2022-01-22,05:25:34,+0530,1390105533357637635,sourscherry,🍄 starshroom ‧₊˚✩彡,,@fxiryof_shxmpoo this picture brings me the utmost joy  https://t.co/PdKJjt8KoE,en,[],[],['https://pbs.twimg.com/media/FJqhBYVXsAQNFKM.jpg'],0,0,1,[],[],https://twitter.com/sourscherry/status/1484676074525102080,False,,1,https://pbs.twimg.com/media/FJqhBYVXsAQNFKM.jpg,,,,,,,"[{'screen_name': 'fxiryof_shxmpoo', 'name': 'fxiry of shxmpoo (closed)', 'id': '557573701'}]",,,,
1484676064668528643,1400562940340850693,2022-01-22 05:25:32 India Standard Time,2022-01-22,05:25:32,+0530,943530227350765568,tonyc67806241,Tony says we need each other No bots allowed,,@Anon__Nurse I write and writing now so it’s alit of fun so I know your joy heyooooooooooo,en,[],[],[],0,0,1,[],[],https://twitter.com/Tonyc67806241/status/1484676064668528643,False,,0,,,,,,,,[],,,,
1484676062223257603,1484666859081322497,2022-01-22 05:25:31 India Standard Time,2022-01-22,05:25:31,+0530,557322775,freespeak3,jan,,"@A_NHDogLover @AriMelber I know what you mean. And he's pretty good at it. But when they fail at putting the fools in check, Trump wins. Even when Joy did it, I thought, ""Pride goes before the fall. Playing with fire with a fool is dangerous.""",en,[],[],[],0,1,1,[],[],https://twitter.com/freespeak3/status/1484676062223257603,False,,0,,,,,,,,"[{'screen_name': 'A_NHDogLover', 'name': '🕊Sharon 🗽⚖ #DefendDemocracy', 'id': '1333951681730666499'}, {'screen_name': 'AriMelber', 'name': '“the reporter”', 'id': '15441965'}]",,,,
1485401943560261634,1485325957821091842,2022-01-24 05:29:55 India Standard Time,2022-01-24,05:29:55,+0530,1433908791699935232,livrnyyc,Liv 🌻,,"@sngoodhill @rlgriebe Oh joy!  Thankfully we’ve grown out of many, but I hear you 😂",en,[],[],[],0,0,1,[],[],https://twitter.com/LivRNyyc/status/1485401943560261634,False,,0,,,,,,,,"[{'screen_name': 'sngoodhill', 'name': 'Shannon', 'id': '890970392642424832'}, {'screen_name': 'rlgriebe', 'name': 'Nani Rn', 'id': '41093581'}]",,,,
1485401908504416266,1485401907501883400,2022-01-24 05:29:47 India Standard Time,2022-01-24,05:29:47,+0530,1291541444642123776,lo_tarot,lOrRaiNe (all readings $5)🫧🫧,,"BUT, I am waiting for a chance to save enough money to work with a graphic designer, build a website for booking and possibly work with someone who can handle the more administrative stuff for me! Reading for y’all brings me so much joy and it KILLS me that I haven’t -",en,[],[],[],1,0,1,[],[],https://twitter.com/lo_tarot/status/1485401908504416266,False,,0,,,,,,,,[],,,,
1485401899004268552,1485401899004268552,2022-01-24 05:29:44 India Standard Time,2022-01-24,05:29:44,+0530,1481010538129895430,carlosherndon7,Carlos Herndon,,This can't be a luxury. Food distribution and 2 little sisters jumping for joy- apples are their favorite they haven't had them in months 💔 We must hold ourselves our neighbors businesses and officials accountable to say not acceptable in my community. Get involved Be kind  https://t.co/swVvILTUHk,en,[],[],['https://pbs.twimg.com/media/FJ0yB7KXsAI8Hrt.jpg'],0,0,0,[],[],https://twitter.com/CarlosHerndon7/status/1485401899004268552,False,,1,https://pbs.twimg.com/media/FJ0yB7KXsAI8Hrt.jpg,,,,,,,[],,,,
1485401887524499459,1485308179856728067,2022-01-24 05:29:42 India Standard Time,2022-01-24,05:29:42,+0530,1378086174934323200,raguirrejr1903,Raul Aguirre 🇪🇪🇺🇸,,@AS_Monaco @vandi_001 Brazilians are the best players on the planet. What a joy,en,[],[],[],0,0,0,[],[],https://twitter.com/RAguirreJR1903/status/1485401887524499459,False,,0,,,,,,,,"[{'screen_name': 'AS_Monaco', 'name': 'AS Monaco 🇲🇨', 'id': '558572709'}, {'screen_name': 'vandi_001', 'name': 'Vanderson', 'id': '1137533829214855169'}]",,,,
1485401884613566464,1485401884613566464,2022-01-24 05:29:41 India Standard Time,2022-01-24,05:29:41,+0530,999261196363550720,nathanhenny,Nathan Hennessy,,"I'm a big depresso lately, but get glimmers of joy from bigger fluffs.  https://t.co/AZbdzUDqSi",en,[],[],['https://pbs.twimg.com/media/FJ00zoeakAEAh0w.jpg'],0,0,7,[],[],https://twitter.com/NathanHenny/status/1485401884613566464,False,,1,https://pbs.twimg.com/media/FJ00zoeakAEAh0w.jpg,,,,,,,[],,,,
1485401840590098434,1485386016533843971,2022-01-24 05:29:30 India Standard Time,2022-01-24,05:29:30,+0530,983555190929350656,spacequeenart,✨Rey✨🏳️‍🌈 @Comms open!!,,@emilypearsonart I don’t think what I draw or how much I draw would change honestly. Drawing has always been an outlet for me. I make art that makes me happy and if people can relate then I’m happy I could bring someone joy ☺️,en,[],[],[],0,0,0,[],[],https://twitter.com/SpaceQueenArt/status/1485401840590098434,False,,0,,,,,,,,"[{'screen_name': 'emilypearsonart', 'name': 'Emily Pearson', 'id': '1168087526'}]",,,,
1485401819220168704,1485401819220168704,2022-01-24 05:29:25 India Standard Time,2022-01-24,05:29:25,+0530,4607399003,thebighomiejohn,Will McClay’s Burner Acct,,Few things bring me sports joy like seeing Tom Brady lose lol,en,[],[],[],0,0,1,[],[],https://twitter.com/TheBigHomieJohn/status/1485401819220168704,False,,0,,,,,,,,[],,,,
1485401808822587397,1485277495066722310,2022-01-24 05:29:23 India Standard Time,2022-01-24,05:29:23,+0530,287395906,dogbitdude,Daniel H. Kelly,,@Ordinary1World They are a joy 🤩  https://t.co/2TMC45tCb0,en,[],[],['https://pbs.twimg.com/media/FJ01EdtXEAAad_5.jpg'],0,0,2,[],[],https://twitter.com/dogbitdude/status/1485401808822587397,False,,1,https://pbs.twimg.com/media/FJ01EdtXEAAad_5.jpg,,,,,,,[],,,,
1485401794045829120,1485398177092038656,2022-01-24 05:29:19 India Standard Time,2022-01-24,05:29:19,+0530,30308075,stompsonwood,FREE CALI,,"@MtbHi I've been on the losing side so much, I dare to allow myself to experience hope and joy.",en,[],[],[],1,0,1,[],[],https://twitter.com/stompsonwood/status/1485401794045829120,False,,0,,,,,,,,"[{'screen_name': 'MtbHi', 'name': 'JAMMY', 'id': '230031790'}]",,,,
1485401784172560387,1485401784172560387,2022-01-24 05:29:17 India Standard Time,2022-01-24,05:29:17,+0530,1616219233,music_inthedark,Music In the Dark,,'Good Sam' Sets 'One Tree Hill' Reunion: Hilarie Burton &amp; Bethany Joy Lenz to Guest Star (PHOTO)@tvinsider  https://t.co/m2QYT3SVQY Insider,en,"[{'screen_name': 'tvinsider', 'name': 'tv insider', 'id': '17783278'}]",['https://www.tvinsider.com/1029553/good-sam-one-tree-hill-reunion-hilarie-burton-bethany-joy-lenz/?utm_source=TV'],[],0,0,2,[],[],https://twitter.com/Music_IntheDark/status/1485401784172560387,False,,0,,,,,,,,[],,,,
1485401783077769217,1485392023796387841,2022-01-24 05:29:17 India Standard Time,2022-01-24,05:29:17,+0530,2202101539,tj13mills,T. Mill$,,@username7669 Some people are able to find joy in things besides violence,en,[],[],[],0,0,0,[],[],https://twitter.com/TJ13Mills/status/1485401783077769217,False,,0,,,,,,,,"[{'screen_name': 'username7669', 'name': 'username7669', 'id': '752304097395519488'}]",,,,
1485401780368424966,1485401780368424966,2022-01-24 05:29:16 India Standard Time,2022-01-24,05:29:16,+0530,899021153204928516,jaycoxhenry,henry jaycox,,"PeteButt, Joy Reid (this name is a contradiction of terms) pushing back, ok. BUTT IS JUST DOING HIS JOB, LYING FOR PRESIDENT, AND SHE IS DOING HER MAKING CRAP UP, SAYING IT AS IF IT IS TRUE, AND IF YOU DISAGREE BUTT, YOU'RE GOING TO END UP A RACIST. DISAGREEMENT WITH JOY, RACISM",en,[],[],[],0,0,0,[],[],https://twitter.com/JaycoxHenry/status/1485401780368424966,False,,0,,,,,,,,[],,,,
1485401775943430146,1485401775943430146,2022-01-24 05:29:15 India Standard Time,2022-01-24,05:29:15,+0530,1397746483194216450,cortandopulso,amy 🫰,,adry comprei JOY 2 mas eu nem li o 1 se for ruum eu me mato,pt,[],[],[],0,0,0,[],[],https://twitter.com/cortandopulso/status/1485401775943430146,False,,0,,,,,,,,[],,,,
1485401763704360961,1485310204392660993,2022-01-24 05:29:12 India Standard Time,2022-01-24,05:29:12,+0530,1479968360930713603,witcheyebella,"Belladonna, A Parody of Herself🐀",,"@wyrmwitch1 @OwnerNormal @Jellacee The temple collapses on itself in an unending act of glorious self immolation, over and over, each death forcing a new prophecy into the world until at last every moment is a moment of prophecy, all pointing to this luminous, infinite inferno of quivering joy betrayed into agony",en,[],[],[],0,0,1,[],[],https://twitter.com/WitchEyeBella/status/1485401763704360961,False,,0,,,,,,,,"[{'screen_name': 'OwnerNormal', 'name': 'Amateur Doll Owner', 'id': '1458137938290790400'}, {'screen_name': 'Jellacee', 'name': 'May The Angel (Drag You Down)', 'id': '907321868381691905'}]",,,,
1485401749825507339,1485319963598626820,2022-01-24 05:29:09 India Standard Time,2022-01-24,05:29:09,+0530,2418312391,suskie10,Susan Robinson,,@EdsPurgatory Joy,und,[],[],[],1,0,1,[],[],https://twitter.com/Suskie10/status/1485401749825507339,False,,0,,,,,,,,"[{'screen_name': 'EdsPurgatory', 'name': ""🇺🇲Ed's Purgatory ♱⛪🎹"", 'id': '967422172691140608'}]",,,,
1485401744070828032,1485401744070828032,2022-01-24 05:29:07 India Standard Time,2022-01-24,05:29:07,+0530,1476770844223418387,dr_sisifo,Dr. Hermes,,"and the answer to why. It's simple, I have castrated myself and ripped out every dream, joy and enthusiasm. I am a body, a flesh, for them I am nothing.",en,[],[],[],0,0,0,[],[],https://twitter.com/dr_sisifo/status/1485401744070828032,False,,0,,,,,,,,[],,,,
